employee_id,gender,race,level,function,location,years_experience,years_at_company,performance_rating,is_people_manager,salary,bonus,total_comp,residual,residual_pct,predicted_salary,shortfall,is_urm,demographic_group
857,Male,Asian,5,Marketing,Austin,17.1,11.5,5,0,212276,44578,256854,0.022561672953042233,2.2561672953042233,207540.3216072404,-4736.0,False,Male / non-URM
858,Male,White,7,Sales,Austin,18.6,3.8,3,1,353150,81225,434375,0.08413979787249737,8.413979787249737,324651.75929218694,-28498.0,False,Male / non-URM
859,Female,Asian,2,Product,Remote,4.9,3.7,2,0,90124,5407,95532,-0.005634372719649505,-0.5634372719649505,90633.22544279539,509.0,False,Female / non-URM
860,Male,Asian,5,Engineering,Seattle,14.2,2.0,5,1,238997,50189,289187,0.011052602525795763,1.1052602525795763,236370.00546014056,-2627.0,False,Male / non-URM
861,Male,White,1,Finance,Remote,4.7,4.6,4,0,77035,5392,82427,0.03076570788858568,3.076570788858568,74701.05058866438,-2334.0,False,Male / non-URM
862,Male,White,3,Sales,Denver,15.6,4.1,4,0,133565,17363,150928,0.10172633970655376,10.172633970655376,120646.15361327399,-12919.0,False,Male / non-URM
863,Male,Asian,1,Marketing,Denver,5.0,2.9,4,0,71416,4999,76415,0.051837524292299264,5.183752429229926,67808.28665884951,-3608.0,False,Male / non-URM
864,Male,Asian,4,Sales,NY,10.0,2.7,4,0,173174,27708,200882,0.01680838690901254,1.680838690901254,170287.55064099768,-2886.0,False,Male / non-URM
865,Female,White,6,Operations,SF,17.9,2.4,4,0,247641,54481,302122,-0.027627587139935628,-2.7627587139935628,254578.1098677194,6937.0,False,Female / non-URM
866,Male,White,5,HR,Seattle,16.2,6.0,3,1,209640,35639,245278,0.05107724044805195,5.107724044805195,199201.03351909592,-10439.0,False,Male / non-URM
867,Male,Asian,3,Product,SF,7.3,1.2,4,0,141009,18331,159341,0.010525380936631024,1.0525380936631024,139532.60997319192,-1476.0,False,Male / non-URM
868,Male,Asian,3,Marketing,SF,11.5,2.4,4,0,134423,17475,151898,0.007312705168956768,0.7312705168956768,133443.58966712223,-979.0,False,Male / non-URM
869,Female,White,3,Engineering,Austin,13.5,4.8,3,0,124039,13644,137683,-0.02248338367565239,-2.248338367565239,126859.40372821163,2820.0,False,Female / non-URM
870,Female,White,6,Marketing,Remote,18.3,13.9,3,1,266066,53213,319279,0.036418095246068205,3.6418095246068205,256550.69927201682,-9515.0,False,Female / non-URM
871,Male,Hispanic,2,Product,NY,6.0,1.1,3,0,112222,8978,121199,0.03671191938852658,3.671191938852658,108176.82241790093,-4045.0,True,Male / URM
872,Female,White,1,Engineering,Remote,4.2,3.5,3,0,71248,3562,74811,-0.035690731304507395,-3.5690731304507395,73836.81680326954,2589.0,False,Female / non-URM
873,Male,Hispanic,4,Finance,Remote,8.9,6.4,3,0,149185,20886,170071,0.03695114264052357,3.695114264052357,143773.04845196646,-5412.0,True,Male / URM
874,Female,White,6,HR,Remote,17.7,12.2,4,0,231506,50931,282437,-0.02361620723725011,-2.361620723725011,237038.36326553105,5532.0,False,Female / non-URM
875,Male,White,4,Engineering,Remote,13.8,9.1,3,0,165843,23218,189061,0.044726201951174716,4.4726201951174716,158588.90576881598,-7254.0,False,Male / non-URM
876,Male,White,2,Finance,Remote,5.8,0.5,3,0,93203,7456,100660,0.0443052260648944,4.43052260648944,89163.76044082771,-4039.0,False,Male / non-URM
877,Female,White,1,Product,NY,10.3,3.3,3,0,78579,3929,82508,-0.11087196020096535,-11.087196020096535,87792.53272779481,9214.0,False,Female / non-URM
878,Female,Hispanic,7,Sales,Seattle,22.5,5.4,3,0,293777,67569,361346,-0.18212322954678584,-18.212322954678584,352462.4901523132,58685.0,True,Female / URM
879,Male,White,6,HR,Remote,13.5,4.8,3,1,227382,45476,272859,0.04801893370293264,4.801893370293264,216721.36339649753,-10661.0,False,Male / non-URM
880,Male,Hispanic,2,Product,Denver,3.6,1.4,2,0,82641,4958,87600,-0.032962106490222354,-3.2962106490222354,85410.41355177773,2769.0,True,Male / URM
881,Female,White,1,Sales,Remote,3.0,3.0,3,0,63935,3197,67132,-0.08648856651090675,-8.648856651090675,69710.81765260643,5776.0,False,Female / non-URM
882,Male,Hispanic,1,Marketing,Remote,9.4,3.6,3,0,66764,3338,70102,-0.033460760135202605,-3.3460760135202605,69035.7698055177,2272.0,True,Male / URM
883,Male,Hispanic,3,Engineering,NY,12.7,7.7,3,0,154654,17012,171666,0.03664963613361749,3.664963613361749,149088.5951432958,-5565.0,True,Male / URM
884,Male,Asian,6,Sales,NY,22.1,13.8,3,0,319689,63938,383627,0.039886964398075264,3.9886964398075264,307188.5362918639,-12500.0,False,Male / non-URM
885,Female,White,2,Product,Denver,8.0,4.7,2,0,91192,5472,96664,0.008706761273268526,0.8706761273268526,90401.45954356459,-791.0,False,Female / non-URM
886,Female,Asian,6,Marketing,SF,17.5,8.4,5,1,305849,73404,379253,0.0005167620733637079,0.051676207336370794,305690.9896670137,-158.0,False,Female / non-URM
887,Female,White,1,Engineering,Austin,2.4,0.3,3,0,68361,3418,71779,-0.05731552477453761,-5.731552477453761,72393.6082281351,4033.0,False,Female / non-URM
888,Female,Hispanic,6,Engineering,Remote,18.9,4.8,4,0,251742,55383,307125,-0.021853038523905965,-2.1853038523905965,257303.8782536852,5562.0,True,Female / URM
889,Female,White,2,Operations,Denver,7.5,2.5,3,0,80891,6471,87363,0.0011487066388973233,0.11487066388973233,80798.13331977068,-93.0,False,Female / non-URM
890,Male,White,7,Engineering,NY,19.9,1.8,4,0,391938,97985,489923,0.02477875444868083,2.477875444868083,382345.59920631064,-9592.0,False,Male / non-URM
891,Female,White,4,Sales,Remote,17.0,6.2,2,0,141434,16972,158406,-0.019435459305666924,-1.9435459305666924,144209.72108468262,2776.0,False,Female / non-URM
892,Male,Asian,2,Operations,SF,7.7,2.5,3,0,104003,8320,112324,0.06059187902964247,6.059187902964247,97888.38155652297,-6115.0,False,Male / non-URM
893,Female,Other/Multi,2,Operations,Remote,11.3,2.3,2,0,75015,4501,79516,-0.08469165842357818,-8.469165842357818,81644.9323496572,6630.0,True,Female / URM
894,Female,White,6,Engineering,SF,14.0,3.9,5,1,324927,77983,402910,0.028137058873664245,2.8137058873664245,315911.93335850583,-9015.0,False,Female / non-URM
895,Male,Asian,3,HR,Remote,17.2,0.5,3,0,110392,12143,122535,0.0540848934572864,5.40848934572864,104580.04656237108,-5812.0,False,Male / non-URM
896,Male,Hispanic,3,Operations,Seattle,9.6,5.1,4,0,123006,15991,138996,-0.0065080954776739475,-0.6508095477673947,123809.14543111356,803.0,True,Male / URM
897,Female,White,6,Product,Seattle,19.8,11.2,4,1,329615,72515,402130,0.031103001076324688,3.110300107632469,319520.7783403856,-10094.0,False,Female / non-URM
898,Female,White,4,Operations,Austin,15.2,4.0,3,0,124608,17445,142053,-0.07733155419628979,-7.733155419628979,134626.5116411893,10019.0,False,Female / non-URM
899,Female,Asian,5,Operations,NY,14.3,1.6,4,1,197810,37584,235394,-0.044443937781764475,-4.4443937781764475,206799.74546564487,8990.0,False,Female / non-URM
900,Male,Asian,4,Marketing,Seattle,15.0,7.4,4,0,166995,26719,193714,2.57932373166625e-05,0.00257932373166625,166990.69271388397,-4.0,False,Male / non-URM
901,Male,White,1,Sales,Remote,7.7,0.1,4,0,75435,5280,80716,0.03948062344372438,3.9480623443724383,72514.80405284953,-2920.0,False,Male / non-URM
902,Female,Black,1,Operations,Remote,3.7,1.3,3,0,62035,3102,65137,-0.006877837300596212,-0.6877837300596212,62463.13727847545,428.0,True,Female / URM
903,Female,White,1,Finance,NY,3.7,0.4,4,0,78322,5483,83805,-0.06445578755193182,-6.445578755193182,83536.5551020258,5215.0,False,Female / non-URM
904,Male,Hispanic,5,Sales,Denver,15.6,0.8,5,1,220216,46245,266461,0.12495538444278509,12.495538444278509,194348.60867761212,-25867.0,True,Male / URM
905,Male,Hispanic,4,Operations,Remote,12.7,3.7,3,0,126186,17666,143852,-0.02625763962501715,-2.625763962501715,129543.23009424229,3357.0,True,Male / URM
906,Male,Black,6,Operations,Remote,21.5,13.5,2,1,240151,43227,283379,0.004276964949511353,0.42769649495113526,239126.0759349231,-1025.0,True,Male / URM
907,Male,White,7,HR,Seattle,22.3,6.4,2,0,318296,66842,385138,0.02990422530075243,2.990422530075243,308918.51670760807,-9377.0,False,Male / non-URM
908,Female,White,2,Finance,SF,7.8,1.6,2,0,101107,6066,107174,-0.01968881410986434,-1.9688814109864339,103117.40321188794,2010.0,False,Female / non-URM
909,Female,White,7,Engineering,Remote,22.0,1.5,3,1,314262,72280,386542,-0.05244500737353697,-5.244500737353697,331183.3138228678,16921.0,False,Female / non-URM
910,Female,White,7,Engineering,Seattle,15.4,9.9,3,0,379467,87277,466745,0.022037678960883156,2.2037678960883156,371195.90073485626,-8271.0,False,Female / non-URM
911,Male,Asian,5,Sales,Seattle,14.0,0.4,3,1,205901,35003,240904,-0.0022340746661271282,-0.22340746661271282,206361.51242586406,461.0,False,Male / non-URM
912,Male,White,4,Sales,Remote,13.7,9.5,3,0,145628,20388,166016,-0.04269992914890075,-4.269992914890075,151980.9758474724,6353.0,False,Male / non-URM
913,Male,White,2,Sales,NY,10.8,1.9,3,0,107441,8595,116036,-0.012200489533691794,-1.2200489533691794,108759.86181632767,1319.0,False,Male / non-URM
914,Non-binary,White,2,Operations,Remote,8.5,3.8,3,0,92402,7392,99794,0.08640082885724354,8.640082885724354,84753.56366980789,-7648.0,False,Non-binary / non-URM
915,Non-binary,White,1,Finance,SF,9.1,2.2,4,0,94224,6596,100819,0.07057405050594845,7.057405050594845,87803.4571979094,-6421.0,False,Non-binary / non-URM
916,Male,White,5,Sales,Remote,17.7,7.0,4,1,196659,37365,234024,-0.060261959881303895,-6.0261959881303895,208874.42295994304,12215.0,False,Male / non-URM
917,Female,Asian,4,Operations,Remote,11.8,5.4,4,0,137703,22033,159736,0.006649278231924072,0.6649278231924072,136790.4118283068,-913.0,False,Female / non-URM
918,Female,Black,2,Engineering,Remote,7.6,3.0,4,0,88066,8807,96872,-0.13402699626806047,-13.402699626806047,100696.75045460007,12631.0,True,Female / URM
919,Female,White,1,Sales,Remote,6.5,2.3,3,0,69071,3454,72525,-0.021417877907042637,-2.1417877907042637,70566.31027034418,1495.0,False,Female / non-URM
920,Male,Hispanic,1,Engineering,Remote,4.4,0.3,4,0,70913,4964,75877,-0.052254661935593916,-5.225466193559392,74717.05919717136,3804.0,True,Male / URM
921,Female,Hispanic,5,Sales,NY,19.3,13.9,3,1,247448,42066,289514,-0.024138860322450384,-2.4138860322450384,253493.78836674584,6046.0,True,Female / URM
922,Male,White,5,Sales,Remote,12.7,5.0,4,0,199436,37893,237329,0.050190033260070877,5.019003326007088,189673.3438358272,-9763.0,False,Male / non-URM
923,Male,Asian,5,Operations,Remote,16.3,12.6,4,1,210252,39948,250200,0.05543284572327423,5.543284572327423,198914.27749668044,-11338.0,False,Male / non-URM
924,Male,White,1,Marketing,Austin,7.3,0.4,3,0,68881,3444,72325,0.01913565818017382,1.913565818017382,67575.44786653633,-1306.0,False,Male / non-URM
925,Female,White,1,Product,Seattle,4.7,0.6,3,0,77167,3858,81025,-0.02877208409994836,-2.877208409994836,79419.5046510723,2253.0,False,Female / non-URM
926,Female,White,1,Engineering,SF,4.2,0.2,3,0,77381,3869,81250,-0.08173452380015256,-8.173452380015256,83971.360663383,6590.0,False,Female / non-URM
927,Female,White,6,Engineering,Austin,17.8,8.7,3,1,257025,51405,308430,-0.06234737499329235,-6.234737499329235,273559.93303038075,16535.0,False,Female / non-URM
928,Male,Hispanic,6,Finance,Remote,20.0,15.0,2,0,260239,46843,307082,0.028962473688826762,2.896247368882676,252809.9361426519,-7429.0,True,Male / URM
929,Male,Hispanic,3,Finance,Seattle,9.3,4.8,3,0,132233,14546,146779,0.014713616623184933,1.4713616623184933,130301.61798403239,-1931.0,True,Male / URM
930,Male,Black,1,Product,Seattle,2.8,1.8,3,0,79991,4000,83990,0.005658521900818059,0.5658521900818059,79539.64737330933,-451.0,True,Male / URM
931,Female,Asian,3,Engineering,Austin,13.4,1.9,4,0,131535,17100,148635,0.023007692007652736,2.3007692007652736,128543.23204379065,-2992.0,False,Female / non-URM
932,Female,Asian,6,Sales,SF,19.0,8.0,4,0,275781,60672,336453,-0.07830453380984537,-7.830453380984537,298243.8994533666,22463.0,False,Female / non-URM
933,Female,Other/Multi,2,Marketing,Remote,10.5,2.6,3,0,87007,6961,93968,-0.01885939929089986,-1.8859399290899859,88663.4706779906,1656.0,True,Female / URM
934,Male,White,6,Product,NY,19.9,7.0,3,0,287398,57480,344877,-0.01592691128936785,-1.592691128936785,292012.008367183,4614.0,False,Male / non-URM
935,Male,White,4,Engineering,SF,18.4,2.7,3,0,195788,27410,223198,0.08768993855455776,8.768993855455776,179350.59161526203,-16437.0,False,Male / non-URM
936,Female,Asian,1,Sales,SF,8.3,1.0,3,0,82545,4127,86673,-0.001507713387887577,-0.1507713387887577,82669.54806940546,125.0,False,Female / non-URM
937,Male,White,7,Engineering,Remote,18.7,3.9,2,1,343747,72187,415933,0.06927901980786721,6.9279019807867215,320738.741348609,-23008.0,False,Male / non-URM
938,Female,White,4,Product,Remote,14.2,5.2,2,0,137770,16532,154303,-0.04926135987286351,-4.926135987286351,144726.67852511746,6957.0,False,Female / non-URM
939,Male,White,5,Engineering,SF,14.1,11.0,4,1,291659,55415,347074,0.1065365549741859,10.65365549741859,262184.579245954,-29474.0,False,Male / non-URM
940,Female,Asian,1,Marketing,NY,4.4,0.1,5,0,86981,7828,94809,0.061381063112026624,6.138106311202662,81802.56833770162,-5178.0,False,Female / non-URM
941,Female,White,3,Sales,Seattle,7.0,1.3,4,0,128815,16746,145561,-0.005201740404300992,-0.5201740404300992,129486.80796066641,672.0,False,Female / non-URM
942,Male,White,5,Engineering,NY,14.8,9.7,3,1,268035,45566,313601,0.07606351412891321,7.606351412891321,248403.4042982551,-19632.0,False,Male / non-URM
943,Female,White,5,Sales,Remote,16.9,1.9,2,1,176352,26453,202805,-0.033994329967956816,-3.3994329967956816,182450.0300652675,6098.0,False,Female / non-URM
944,Female,White,1,Sales,SF,5.3,3.5,3,0,77442,3872,81314,-0.07371200459053995,-7.371200459053995,83366.06013103681,5924.0,False,Female / non-URM
945,Male,Hispanic,5,Operations,Austin,12.8,8.9,4,1,196458,37327,233785,0.02156998063112603,2.156998063112603,192265.78033318062,-4192.0,True,Male / URM
946,Female,White,7,Finance,Seattle,16.7,3.3,4,1,345064,86266,431330,-0.06189067051230168,-6.189067051230168,367094.9660226509,22031.0,False,Female / non-URM
947,Male,Asian,6,Engineering,Seattle,23.3,15.0,4,1,368407,81049,449456,0.06836454298538719,6.836454298538719,344062.6497993482,-24344.0,False,Male / non-URM
948,Male,Black,2,HR,Seattle,8.8,2.6,4,0,101886,10189,112075,0.04192804452234178,4.192804452234178,97702.43643596473,-4184.0,True,Male / URM
949,Male,White,7,Operations,NY,18.4,6.1,5,1,386845,104448,491293,0.040399980889688436,4.039998088968844,371527.95678282296,-15317.0,False,Male / non-URM
950,Female,Black,5,Marketing,NY,16.7,5.1,3,0,198951,33822,232773,-0.04085008322018169,-4.085008322018169,207246.44620148282,8295.0,True,Female / URM
951,Male,Asian,1,Product,SF,11.0,5.9,5,0,103984,9359,113342,0.06438653572618591,6.438653572618591,97499.8174238165,-6484.0,False,Male / non-URM
952,Female,Asian,1,Product,SF,7.1,3.4,2,0,82201,2466,84667,-0.013931601915388114,-1.3931601915388114,83354.20596018864,1153.0,False,Female / non-URM
953,Female,White,7,Engineering,Remote,13.5,6.7,3,0,306800,70564,377363,-0.03231787173063161,-3.231787173063161,316877.080886389,10077.0,False,Female / non-URM
954,Female,White,2,Finance,NY,14.6,7.9,3,0,108250,8660,116910,-0.08646648030754456,-8.646648030754456,118026.57927450449,9777.0,False,Female / non-URM
955,Male,Other/Multi,1,Marketing,NY,0.9,0.9,4,0,81589,5711,87300,0.03892077718386666,3.892077718386666,78474.49533280137,-3115.0,True,Male / URM
956,Male,Black,4,Sales,SF,12.5,9.1,3,0,179259,25096,204356,0.014257216969943087,1.4257216969943087,176721.39809797806,-2538.0,True,Male / URM
957,Male,Hispanic,4,Sales,Remote,10.2,2.3,3,0,154931,21690,176621,0.10977659201461698,10.977659201461698,138823.4892275181,-16108.0,True,Male / URM
958,Male,Hispanic,5,Engineering,Remote,13.6,2.1,5,1,210110,44123,254233,0.0006091521354552043,0.06091521354552043,209982.050019278,-128.0,True,Male / URM
959,Male,White,5,Engineering,Remote,16.2,2.0,3,1,206770,35151,241921,0.04418378392377065,4.418378392377065,197833.00791899415,-8937.0,False,Male / non-URM
960,Male,Black,7,Marketing,Denver,15.3,6.1,2,1,287984,60477,348460,0.015143841806269265,1.5143841806269265,283655.6723357565,-4328.0,True,Male / URM
961,Male,White,6,Sales,Remote,17.8,4.1,4,0,256538,56438,312977,0.05595778400284068,5.595778400284068,242576.95925511717,-13961.0,False,Male / non-URM
962,Male,Black,1,Operations,Seattle,8.4,2.6,4,0,72386,5067,77453,-0.04974286413640172,-4.974286413640172,76077.7447503757,3692.0,True,Male / URM
963,Female,White,1,Marketing,Remote,3.4,1.5,4,0,66577,4660,71237,-0.025121291759409914,-2.5121291759409914,68270.68494848012,1694.0,False,Female / non-URM
964,Female,White,1,Marketing,Remote,2.0,1.5,3,0,65972,3299,69270,0.015901877156103694,1.5901877156103694,64931.21848193071,-1041.0,False,Female / non-URM
965,Male,Black,3,Operations,SF,10.2,3.0,2,0,115399,10386,125785,-0.01776145648823757,-1.776145648823757,117466.96498768406,2068.0,True,Male / URM
966,Male,Black,3,Engineering,Seattle,9.7,3.2,3,0,138940,15283,154223,0.03336849834004241,3.3368498340042407,134380.2794344552,-4560.0,True,Male / URM
967,Male,Asian,7,Marketing,NY,19.0,5.3,2,1,359828,75564,435392,0.03721860032237245,3.7218600322372453,346681.8633793929,-13146.0,False,Male / non-URM
968,Female,White,3,Operations,SF,7.5,0.2,3,0,116226,12785,129011,-0.00588668461431574,-0.588668461431574,116912.20355635585,686.0,False,Female / non-URM
969,Male,White,1,Engineering,Remote,6.8,1.9,4,0,82570,5780,88350,0.07094398548818681,7.094398548818681,76915.11667502372,-5655.0,False,Male / non-URM
970,Female,Hispanic,7,Engineering,SF,22.0,13.4,4,0,404687,101172,505858,-0.07218067600137879,-7.2180676001378785,434977.6301428183,30291.0,True,Female / URM
971,Female,White,2,Engineering,Remote,5.3,0.2,3,0,86029,6882,92911,-0.07458408725032228,-7.458408725032228,92690.73633934178,6662.0,False,Female / non-URM
972,Female,White,7,Engineering,Remote,18.2,3.6,4,1,334024,83506,417530,-0.03400280117271848,-3.4002801172718478,345577.0566974204,11553.0,False,Female / non-URM
973,Female,Asian,6,Sales,Seattle,18.3,14.6,3,0,274034,54807,328841,-0.05853468099874881,-5.853468099874881,290553.25091203203,16519.0,False,Female / non-URM
974,Male,White,7,Engineering,Seattle,18.1,5.7,4,0,354674,88669,443343,-0.06113507220530323,-6.113507220530323,377033.53280193877,22360.0,False,Male / non-URM
975,Female,Asian,6,Marketing,Denver,18.4,9.5,4,1,241955,53230,295185,-0.028545155483447715,-2.8545155483447715,248961.16337934506,7006.0,False,Female / non-URM
976,Male,White,2,Engineering,Remote,11.7,0.7,3,0,100442,8035,108477,0.040353604334324444,4.035360433432444,96469.49478405989,-3973.0,False,Male / non-URM
977,Male,Black,5,Engineering,NY,15.4,8.2,4,1,265408,50428,315836,0.03531465685841084,3.5314656858410842,256198.7749321246,-9209.0,True,Male / URM
978,Female,Hispanic,3,Product,NY,7.5,0.8,4,0,125731,16345,142076,-0.0988469838145356,-9.88469838145356,138794.12053800578,13063.0,True,Female / URM
979,Male,Hispanic,5,Engineering,Denver,16.5,11.5,3,0,201006,34171,235177,-0.001271545097640825,-0.1271545097640825,201261.7507587494,256.0,True,Male / URM
980,Female,Asian,6,Finance,Remote,17.6,4.0,3,0,238409,47682,286091,0.02577328088190356,2.577328088190356,232342.92499063915,-6066.0,False,Female / non-URM
